batch,part,archive,path,filename,extension,bytes,compressed_bytes,sha256,resource_key
3,,joseph-technologies-library-batch-3.zip,joseph-technologies-library-batch-3/docs/INTEGRATION.md,INTEGRATION.md,.md,468,300,26921abcd80908865313d8538646a4cb87ab400827b5a3be4d883df6950e6692,integration
4,,joseph-technologies-library-batch-4.zip,joseph-technologies-library-batch-4/workbooks/stride-threat-modeling-toolkit.xlsx,stride-threat-modeling-toolkit.xlsx,.xlsx,53569,25303,e33965a58f59e378cb4c01acb6f49a0ab12295f2332bea034f3cae7db3aa7147,stride-threat-modeling-toolkit
4,,joseph-technologies-library-batch-4.zip,joseph-technologies-library-batch-4/workbooks/dread-risk-analysis-toolkit.xlsx,dread-risk-analysis-toolkit.xlsx,.xlsx,37453,18169,f821ec7eaf6b71051fccc35de64a816c966129f9808ad393f43c7a435fb0296a,dread-risk-analysis-toolkit
4,,joseph-technologies-library-batch-4.zip,joseph-technologies-library-batch-4/workbooks/attack-tree-builder.xlsx,attack-tree-builder.xlsx,.xlsx,40745,20239,6904719818c62e6be11301eee07a02cd17289429a79b1be93274bbf3239db83b,attack-tree-builder
4,,joseph-technologies-library-batch-4.zip,joseph-technologies-library-batch-4/workbooks/zero-trust-architecture-planner.xlsx,zero-trust-architecture-planner.xlsx,.xlsx,48568,24421,38596be12a7555ede2e71f75cb2e304c4284324a50446789528964a85b3ef66f,zero-trust-architecture-planner
4,,joseph-technologies-library-batch-4.zip,joseph-technologies-library-batch-4/workbooks/defense-in-depth-planner.xlsx,defense-in-depth-planner.xlsx,.xlsx,49758,25620,63806ce4945211b59a25bf9f1c8c529acfa515cd6a742143f5b63e78b3c301a7,defense-in-depth-planner
4,,joseph-technologies-library-batch-4.zip,joseph-technologies-library-batch-4/pdfs/stride-threat-modeling-toolkit.pdf,stride-threat-modeling-toolkit.pdf,.pdf,2088,1271,1c6361f7c6decc12a3e49dfb8944759d12191f0c8d9ef9e2a9151842ab6605d9,stride-threat-modeling-toolkit
4,,joseph-technologies-library-batch-4.zip,joseph-technologies-library-batch-4/pdfs/dread-risk-analysis-toolkit.pdf,dread-risk-analysis-toolkit.pdf,.pdf,1977,1179,f6e5ea47cc72a93aecf1dc512e02360c59e721676c460e3fe60d22d81abc8db8,dread-risk-analysis-toolkit
4,,joseph-technologies-library-batch-4.zip,joseph-technologies-library-batch-4/pdfs/attack-tree-builder.pdf,attack-tree-builder.pdf,.pdf,1962,1165,193fbc2dda9e6532461694d2620b9030012f1f8b23b7304bfa8178b54f062045,attack-tree-builder
4,,joseph-technologies-library-batch-4.zip,joseph-technologies-library-batch-4/pdfs/zero-trust-architecture-planner.pdf,zero-trust-architecture-planner.pdf,.pdf,2020,1212,c4d7a294da1d9dbf7143d0222a0b998e48c4fce8d1a27b68663f1b5fd4ff0655,zero-trust-architecture-planner
4,,joseph-technologies-library-batch-4.zip,joseph-technologies-library-batch-4/pdfs/defense-in-depth-planner.pdf,defense-in-depth-planner.pdf,.pdf,2033,1224,6d8bfcf77bf8241574d4b7cfc8b835061697c3937bd75f046f5ba8a264613067,defense-in-depth-planner
4,,joseph-technologies-library-batch-4.zip,joseph-technologies-library-batch-4/diagrams/stride-threat-modeling-toolkit.svg,stride-threat-modeling-toolkit.svg,.svg,3215,612,59efcaf35ba8dfa74b94f0a86a97662f9b6a55f4ec38c2bb15949181f9ae141b,stride-threat-modeling-toolkit
4,,joseph-technologies-library-batch-4.zip,joseph-technologies-library-batch-4/diagrams/dread-risk-analysis-toolkit.svg,dread-risk-analysis-toolkit.svg,.svg,3150,562,9538386383bd3b88f71e2514ee93571e29ade877dfff03dd740cfa158cbc75e1,dread-risk-analysis-toolkit
4,,joseph-technologies-library-batch-4.zip,joseph-technologies-library-batch-4/diagrams/attack-tree-builder.svg,attack-tree-builder.svg,.svg,3142,573,9801cab10d324e49f9446d99c29fa5a5563def1bbb8364c033b7b8db74291fe9,attack-tree-builder
4,,joseph-technologies-library-batch-4.zip,joseph-technologies-library-batch-4/diagrams/zero-trust-architecture-planner.svg,zero-trust-architecture-planner.svg,.svg,3186,596,a01e1bdb28ccfc288dc2c150c3a31231e278cbe78c62f7b72011e0663123aa49,zero-trust-architecture-planner
4,,joseph-technologies-library-batch-4.zip,joseph-technologies-library-batch-4/diagrams/defense-in-depth-planner.svg,defense-in-depth-planner.svg,.svg,3165,581,9bca845b6e0143622a598544a2271d8e2d876e3c183617418db6745f11f7b0d2,defense-in-depth-planner
4,,joseph-technologies-library-batch-4.zip,joseph-technologies-library-batch-4/metadata/stride-threat-modeling-toolkit.json,stride-threat-modeling-toolkit.json,.json,682,410,4966d22c3277ff0e24ee607ca3f87410312053c9b3feb913a7a2c7504a64103b,stride-threat-modeling-toolkit
4,,joseph-technologies-library-batch-4.zip,joseph-technologies-library-batch-4/metadata/dread-risk-analysis-toolkit.json,dread-risk-analysis-toolkit.json,.json,627,374,9d98fbd11aea33385d7930df613e1c6eb0b5ccdf8051a7a3a9b571b329c43015,dread-risk-analysis-toolkit
4,,joseph-technologies-library-batch-4.zip,joseph-technologies-library-batch-4/metadata/attack-tree-builder.json,attack-tree-builder.json,.json,579,343,3c051db1cec3504e55b2c3e57c240e76aa5790fb113f341d8ec14874e79597d8,attack-tree-builder
4,,joseph-technologies-library-batch-4.zip,joseph-technologies-library-batch-4/metadata/zero-trust-architecture-planner.json,zero-trust-architecture-planner.json,.json,629,375,beb8e6a031d11410c9e8021d31a1b2959252412790b94e356c5cde5d650a3b21,zero-trust-architecture-planner
4,,joseph-technologies-library-batch-4.zip,joseph-technologies-library-batch-4/metadata/defense-in-depth-planner.json,defense-in-depth-planner.json,.json,617,371,7742f240e4d2b30bf9142f69bdf4484ec812c9c3417fe1d5b7c5ad9b0b5cab30,defense-in-depth-planner
4,,joseph-technologies-library-batch-4.zip,joseph-technologies-library-batch-4/docs/README.md,README.md,.md,747,447,ccf778897a70f5db26f6592e04a71d6a0636c365ff843d9c9bcba8803967384e,
4,,joseph-technologies-library-batch-4.zip,joseph-technologies-library-batch-4/docs/WEBSITE-INTEGRATION.md,WEBSITE-INTEGRATION.md,.md,345,243,691ab0c1661f69de3cb4be664f3aff92b8a8edc77506631c70b09c050712f510,website-integration
5,,joseph-technologies-library-batch-5.zip,joseph-technologies-library-batch-5/workbooks/mitre-attack-companion.xlsx,mitre-attack-companion.xlsx,.xlsx,46043,23147,5401f3706a0cf0cbdd4dc30e27eb33d7551b89ead3a1cfa3ff3a0514a28bf049,mitre-attack-companion
5,,joseph-technologies-library-batch-5.zip,joseph-technologies-library-batch-5/workbooks/detection-coverage-matrix.xlsx,detection-coverage-matrix.xlsx,.xlsx,52788,27396,ddac1060c43209f34cc260205e8c9ae70a8d85ed3bcb2c9728bf33bf4a5b2329,detection-coverage-matrix
5,,joseph-technologies-library-batch-5.zip,joseph-technologies-library-batch-5/workbooks/siem-use-case-manager.xlsx,siem-use-case-manager.xlsx,.xlsx,51318,26017,a968dc19434c79606dc74ad928b457769f8b83a77ac49bb5ecefc2392ed8ca15,siem-use-case-manager
5,,joseph-technologies-library-batch-5.zip,joseph-technologies-library-batch-5/workbooks/ioc-management-workbook.xlsx,ioc-management-workbook.xlsx,.xlsx,69486,27684,7e5145ba0e125be2889e336e0d7c3c5012dbe1d2be4563d40ef8d2420c18cc0e,ioc-management
5,,joseph-technologies-library-batch-5.zip,joseph-technologies-library-batch-5/workbooks/security-metrics-dashboard.xlsx,security-metrics-dashboard.xlsx,.xlsx,72188,34963,c406081fc5df8b6188232c00a2c1d86096013ab3a03a49332835e1bfaf2e5f92,security-metrics-dashboard
5,,joseph-technologies-library-batch-5.zip,joseph-technologies-library-batch-5/pdfs/mitre-attack-companion.pdf,mitre-attack-companion.pdf,.pdf,1977,1180,6825c2993f5365edb652d9b62b9587ef271faca7842006f84ed336382fe142b2,mitre-attack-companion
5,,joseph-technologies-library-batch-5.zip,joseph-technologies-library-batch-5/pdfs/detection-coverage-matrix.pdf,detection-coverage-matrix.pdf,.pdf,1975,1174,ffd20cb8f25316859b01cbc604409e41377dfb33193ed42a11342a25119d048f,detection-coverage-matrix
5,,joseph-technologies-library-batch-5.zip,joseph-technologies-library-batch-5/pdfs/siem-use-case-manager.pdf,siem-use-case-manager.pdf,.pdf,1974,1177,dadcd7b85c8e94b65ff273e369464eb7ce7a4bc64ab52895b53a5b41898f306b,siem-use-case-manager
5,,joseph-technologies-library-batch-5.zip,joseph-technologies-library-batch-5/pdfs/ioc-management-workbook.pdf,ioc-management-workbook.pdf,.pdf,1995,1196,21dc01e3ea74a081cd89389871aa30a9d9b87f442ea6f8914017945227aeaee2,ioc-management
5,,joseph-technologies-library-batch-5.zip,joseph-technologies-library-batch-5/pdfs/security-metrics-dashboard.pdf,security-metrics-dashboard.pdf,.pdf,1992,1187,cd1fe8c988678dc3c909e875fe4ec0abad99d637ade1b13a8e4aaa3dcae223e0,security-metrics-dashboard
5,,joseph-technologies-library-batch-5.zip,joseph-technologies-library-batch-5/diagrams/mitre-attack-companion.svg,mitre-attack-companion.svg,.svg,3161,584,eb065a14d90696c7e5415c6c09418cc13cf6d17cc62314cb8805e9b593a815d2,mitre-attack-companion
5,,joseph-technologies-library-batch-5.zip,joseph-technologies-library-batch-5/diagrams/detection-coverage-matrix.svg,detection-coverage-matrix.svg,.svg,3153,572,ec7a35dbd843e6aa1094b854bbcee9dab66ddb148bcd46fd5f8e1dfa2bc0247e,detection-coverage-matrix
5,,joseph-technologies-library-batch-5.zip,joseph-technologies-library-batch-5/diagrams/siem-use-case-manager.svg,siem-use-case-manager.svg,.svg,3149,589,117a010ac04f1dc0ddf75d6f28aeee4687beb5aefebd4011507f7090f65b6be9,siem-use-case-manager
5,,joseph-technologies-library-batch-5.zip,joseph-technologies-library-batch-5/diagrams/ioc-management-workbook.svg,ioc-management-workbook.svg,.svg,3156,587,aa3e4fe9097423950969572081660322dce302aacf5d6edc10c4a57890fbd804,ioc-management
5,,joseph-technologies-library-batch-5.zip,joseph-technologies-library-batch-5/diagrams/security-metrics-dashboard.svg,security-metrics-dashboard.svg,.svg,3157,588,da1f0428a7fac9a8963be0c54793ccc6cb8f482b4ff8551aaa4814f6ea71a728,security-metrics-dashboard
5,,joseph-technologies-library-batch-5.zip,joseph-technologies-library-batch-5/metadata/mitre-attack-companion.json,mitre-attack-companion.json,.json,602,364,92d8299a59d7eca2a32223c1664562a994d01e953a376315b587cf5984e78913,mitre-attack-companion
5,,joseph-technologies-library-batch-5.zip,joseph-technologies-library-batch-5/metadata/detection-coverage-matrix.json,detection-coverage-matrix.json,.json,627,372,b15dfdd553928b1caa83e8ddb8c674f889a1fb71fae834f03e63a0764964817b,detection-coverage-matrix
5,,joseph-technologies-library-batch-5.zip,joseph-technologies-library-batch-5/metadata/siem-use-case-manager.json,siem-use-case-manager.json,.json,601,363,51127383b19bbc677b6c41c73631922cc35e64fe1d2dc7f9297e497cf61c2f08,siem-use-case-manager
5,,joseph-technologies-library-batch-5.zip,joseph-technologies-library-batch-5/metadata/ioc-management-workbook.json,ioc-management-workbook.json,.json,632,381,13871cd1ccd46fe2e72f5a8240d17138d4c332ca3af0063a1d634998836e747b,ioc-management
5,,joseph-technologies-library-batch-5.zip,joseph-technologies-library-batch-5/metadata/security-metrics-dashboard.json,security-metrics-dashboard.json,.json,635,373,a948d5c99883bc5003fd681c0aa980cbd57d3685c94928efe9089f3910f67093,security-metrics-dashboard
5,,joseph-technologies-library-batch-5.zip,joseph-technologies-library-batch-5/docs/README.md,README.md,.md,837,487,a0f9ca0c606433cac1d9db697b7d94274afce41d312d8f1890f10c0506097c77,
5,,joseph-technologies-library-batch-5.zip,joseph-technologies-library-batch-5/docs/CHANGELOG.md,CHANGELOG.md,.md,255,185,028f927d6dee27976e1d47bc5c0f8981ca4502e0bdaa58080d310f6cfae03f0b,
6,,joseph-technologies-library-batch-6.zip,joseph-technologies-library-batch-6/workbooks/incident-response-case-management.xlsx,incident-response-case-management.xlsx,.xlsx,37602,14699,ea5172e849e5383186fb96e3acbaf56b9b27675efa4e1fe8e1967f10b068c100,incident-response-case-management
6,,joseph-technologies-library-batch-6.zip,joseph-technologies-library-batch-6/workbooks/digital-forensics-examination.xlsx,digital-forensics-examination.xlsx,.xlsx,46687,16507,1deb886c3db3a55364d0adc02da5d249a35e7f0d504e5b359f096ff2819d6111,digital-forensics-examination
6,,joseph-technologies-library-batch-6.zip,joseph-technologies-library-batch-6/workbooks/malware-analysis-companion.xlsx,malware-analysis-companion.xlsx,.xlsx,39547,17133,8d287ac06e73cb489858ea89b75327ca0583413f9dd239f7b6d14a2433b70ec4,malware-analysis-companion
6,,joseph-technologies-library-batch-6.zip,joseph-technologies-library-batch-6/workbooks/threat-hunting-operations.xlsx,threat-hunting-operations.xlsx,.xlsx,34088,14533,dd254065f44b8873b97830dbef5d085da6383f604a404e49410fe0cd0bcebb43,threat-hunting-operations
6,,joseph-technologies-library-batch-6.zip,joseph-technologies-library-batch-6/workbooks/purple-team-exercise-planner.xlsx,purple-team-exercise-planner.xlsx,.xlsx,32303,14670,d5ca92849778031ba43a0e9dfb3b8f57de4b73bae6810db640b73d577c264df6,purple-team-exercise-planner
6,,joseph-technologies-library-batch-6.zip,joseph-technologies-library-batch-6/pdfs/incident-response-case-management.pdf,incident-response-case-management.pdf,.pdf,1880,1095,c59da4d2613434de99a346f9c6f08efac4efc4b734e4aab7fd2496777a96f0ef,incident-response-case-management
6,,joseph-technologies-library-batch-6.zip,joseph-technologies-library-batch-6/pdfs/digital-forensics-examination.pdf,digital-forensics-examination.pdf,.pdf,1894,1108,b7ebb28ca61c2b832e0c22e9eb69f73d025668569b186c8ec965f9fd23287527,digital-forensics-examination
6,,joseph-technologies-library-batch-6.zip,joseph-technologies-library-batch-6/pdfs/malware-analysis-companion.pdf,malware-analysis-companion.pdf,.pdf,1884,1103,a99a7837d00e1d2c4db6da19dd7bcc714bb67c11e1b5e1c541f9d3e70fcb72f3,malware-analysis-companion
6,,joseph-technologies-library-batch-6.zip,joseph-technologies-library-batch-6/pdfs/threat-hunting-operations.pdf,threat-hunting-operations.pdf,.pdf,1874,1091,15d5524488a09b47eca29b7c82c339207e9b2602c3962d1e259808bd1c9c862c,threat-hunting-operations
6,,joseph-technologies-library-batch-6.zip,joseph-technologies-library-batch-6/pdfs/purple-team-exercise-planner.pdf,purple-team-exercise-planner.pdf,.pdf,1884,1100,dfb7b8daec043189755273e2d2eb8f3b290084d824f48d8c53154f4ccd5ee720,purple-team-exercise-planner
6,,joseph-technologies-library-batch-6.zip,joseph-technologies-library-batch-6/diagrams/incident-response-case-management.svg,incident-response-case-management.svg,.svg,1602,372,d7d050d202ec18956da14ca3493400a75a13dd50b037483e43dfb04895473064,incident-response-case-management
6,,joseph-technologies-library-batch-6.zip,joseph-technologies-library-batch-6/diagrams/digital-forensics-examination.svg,digital-forensics-examination.svg,.svg,1592,370,dad0f3a23f7c2ed6612a417c92abc537945ae6e41545d8cce79e851f59973d25,digital-forensics-examination
6,,joseph-technologies-library-batch-6.zip,joseph-technologies-library-batch-6/diagrams/malware-analysis-companion.svg,malware-analysis-companion.svg,.svg,1600,371,9f5546c6b6b9cb8bbba09afb80b1ceb4c43a2e3f60c2c18cf022276ab9a45ebe,malware-analysis-companion
6,,joseph-technologies-library-batch-6.zip,joseph-technologies-library-batch-6/diagrams/threat-hunting-operations.svg,threat-hunting-operations.svg,.svg,1580,368,672ebac26e295c3c9bb8adda2c4b781a452a9e4f3aaac34e97c77778d934eb44,threat-hunting-operations
6,,joseph-technologies-library-batch-6.zip,joseph-technologies-library-batch-6/diagrams/purple-team-exercise-planner.svg,purple-team-exercise-planner.svg,.svg,1590,373,0e7f4312787eb3c448cd6456cd9b3c71fae343cbbdf2bd3d08419a5ee37dd030,purple-team-exercise-planner
6,,joseph-technologies-library-batch-6.zip,joseph-technologies-library-batch-6/metadata/incident-response-case-management.json,incident-response-case-management.json,.json,539,317,d1818e323f5e86c29d949ac2fc04fdaa50773560c335d3e80383c330b24f23ca,incident-response-case-management
6,,joseph-technologies-library-batch-6.zip,joseph-technologies-library-batch-6/metadata/digital-forensics-examination.json,digital-forensics-examination.json,.json,524,314,7de6b4892d4411c1657015218acfd72200d8cc3bebffc888ddaa240486dcba6d,digital-forensics-examination
6,,joseph-technologies-library-batch-6.zip,joseph-technologies-library-batch-6/metadata/malware-analysis-companion.json,malware-analysis-companion.json,.json,522,315,6e8576e5e67ec26834c86591b0e451cd1342aa223faa7aef42112423c53fbeba,malware-analysis-companion
6,,joseph-technologies-library-batch-6.zip,joseph-technologies-library-batch-6/metadata/threat-hunting-operations.json,threat-hunting-operations.json,.json,516,313,99c9c70c53c55ae8059007ce8a8240d63addb719c10fe7737485edb9837aa771,threat-hunting-operations
6,,joseph-technologies-library-batch-6.zip,joseph-technologies-library-batch-6/metadata/purple-team-exercise-planner.json,purple-team-exercise-planner.json,.json,524,316,6b8c249fd37eb2d8eda7a9f0672c0e7a7e4dfe13e45208821fbb7b64b29518f4,purple-team-exercise-planner
6,,joseph-technologies-library-batch-6.zip,joseph-technologies-library-batch-6/docs/README.md,README.md,.md,202,152,4a97af4f5b8b8c38a45939ef97fcc4d41c0528700d3d68cbcc3962c8246d49e4,
6,,joseph-technologies-library-batch-6.zip,joseph-technologies-library-batch-6/docs/CHANGELOG.md,CHANGELOG.md,.md,158,130,b101f35e474e26beb110baa7e7cbe0c9152d9e19beb603ae7c3e62e563c4fd88,
7,1,joseph-technologies-library-batch-7-part-1.zip,joseph-technologies-library-batch-7-part-1/workbooks/zero-trust-architecture-planner.xlsx,zero-trust-architecture-planner.xlsx,.xlsx,11957,10215,3bc09be539da4c9755eb274e43cedf901cd3219812ac5f666330c9ab9df7aef7,zero-trust-architecture-planner
7,1,joseph-technologies-library-batch-7-part-1.zip,joseph-technologies-library-batch-7-part-1/workbooks/network-segmentation-designer.xlsx,network-segmentation-designer.xlsx,.xlsx,11907,10149,cf8e1b586d8b5850d26ab7e01265fac85ba0d8b97ff60f5370dccc697d055096,network-segmentation-designer
7,1,joseph-technologies-library-batch-7-part-1.zip,joseph-technologies-library-batch-7-part-1/workbooks/enterprise-security-architecture-workbook.xlsx,enterprise-security-architecture-workbook.xlsx,.xlsx,11755,9811,c41e45fdb06f3b81ac4557e359be4671750171f3707f52cbefc3f9fdf29e4807,enterprise-security-architecture
7,1,joseph-technologies-library-batch-7-part-1.zip,joseph-technologies-library-batch-7-part-1/pdfs/zero-trust-architecture-planner.pdf,zero-trust-architecture-planner.pdf,.pdf,1868,1086,eab4819bcc64460027989927fc116231797af53a5a84b96fddd079ea02e6c462,zero-trust-architecture-planner
7,1,joseph-technologies-library-batch-7-part-1.zip,joseph-technologies-library-batch-7-part-1/pdfs/network-segmentation-designer.pdf,network-segmentation-designer.pdf,.pdf,1862,1075,d323fdc548037a65c37908725823f5ea14c6881d09da48359e965e8d7c56daa0,network-segmentation-designer
7,1,joseph-technologies-library-batch-7-part-1.zip,joseph-technologies-library-batch-7-part-1/pdfs/enterprise-security-architecture-workbook.pdf,enterprise-security-architecture-workbook.pdf,.pdf,1872,1084,74888593de518bf55a2e20d7278ffd0b3e64512908163c16cd74b9fa89d676bf,enterprise-security-architecture
7,1,joseph-technologies-library-batch-7-part-1.zip,joseph-technologies-library-batch-7-part-1/diagrams/zero-trust-architecture-planner.svg,zero-trust-architecture-planner.svg,.svg,1160,338,8f1e2f94b0b61b21d7347d8b8242706bd6651e39a8f5492ed01bad8f25411d2e,zero-trust-architecture-planner
7,1,joseph-technologies-library-batch-7-part-1.zip,joseph-technologies-library-batch-7-part-1/diagrams/network-segmentation-designer.svg,network-segmentation-designer.svg,.svg,1143,335,94353f3a1c13249227a635e5feddb11b40bc5be5eb8fd4f182e4fa4cd4ad1a6a,network-segmentation-designer
7,1,joseph-technologies-library-batch-7-part-1.zip,joseph-technologies-library-batch-7-part-1/diagrams/enterprise-security-architecture-workbook.svg,enterprise-security-architecture-workbook.svg,.svg,1173,340,54e2cd50c0bd40d1bb3ce93004b65b4c1d2e01036ebca0b0ae1801e16af4d848,enterprise-security-architecture
7,1,joseph-technologies-library-batch-7-part-1.zip,joseph-technologies-library-batch-7-part-1/metadata/zero-trust-architecture-planner.json,zero-trust-architecture-planner.json,.json,387,239,96ff025ab5163c1cb6a62c9d8025d2f9e8baa0ce6a71653cc7d6a949a294db9e,zero-trust-architecture-planner
7,1,joseph-technologies-library-batch-7-part-1.zip,joseph-technologies-library-batch-7-part-1/metadata/network-segmentation-designer.json,network-segmentation-designer.json,.json,358,225,443ce84d2d02f831bd8fb7b408f7c09eeff8554a23f87e6703fcf16bc23c3bf2,network-segmentation-designer
7,1,joseph-technologies-library-batch-7-part-1.zip,joseph-technologies-library-batch-7-part-1/metadata/enterprise-security-architecture-workbook.json,enterprise-security-architecture-workbook.json,.json,398,243,a2b274ae91a1b9c5c608db1877b2fc46358ce532113c8dcfec099bae84169307,enterprise-security-architecture
7,1,joseph-technologies-library-batch-7-part-1.zip,joseph-technologies-library-batch-7-part-1/docs/README.md,README.md,.md,114,99,ddc40051d0f44c4310ec75c04434bee4ab85eba197a45aa5bd36a33ba4418730,
7,1,joseph-technologies-library-batch-7-part-1.zip,joseph-technologies-library-batch-7-part-1/docs/CHANGELOG.md,CHANGELOG.md,.md,69,71,e611c3532d7b69d80c59338418a8f364ba096e6df7ae283af4a5270acc4d7683,
7,2,joseph-technologies-library-batch-7-part-2.zip,joseph-technologies-library-batch-7-part-2/workbooks/identity-access-governance-planner.xlsx,identity-access-governance-planner.xlsx,.xlsx,12729,10700,81c82a8bf31a9216396d4662d7ef6f54b33fd6dd4cc8e13fd62569a0f16edf8d,identity-access-governance-planner
7,2,joseph-technologies-library-batch-7-part-2.zip,joseph-technologies-library-batch-7-part-2/workbooks/cloud-security-architecture-companion.xlsx,cloud-security-architecture-companion.xlsx,.xlsx,13170,11011,e2c53231bdee903207351fa631ed989384b92d39323c2f1f5fe84d35e1a2fa4a,cloud-security-architecture-companion
7,2,joseph-technologies-library-batch-7-part-2.zip,joseph-technologies-library-batch-7-part-2/pdfs/identity-access-governance-planner.pdf,identity-access-governance-planner.pdf,.pdf,1914,1126,e6c2ddc87207e75be3492a735b3fd0cff0abecbb2b15e217abe727190ec4d7db,identity-access-governance-planner
7,2,joseph-technologies-library-batch-7-part-2.zip,joseph-technologies-library-batch-7-part-2/pdfs/cloud-security-architecture-companion.pdf,cloud-security-architecture-companion.pdf,.pdf,1897,1107,6b7d473f150c1bda713f92d016d56f3a1059fc3c97f94bfb355cbaa94dd86dfb,cloud-security-architecture-companion
7,2,joseph-technologies-library-batch-7-part-2.zip,joseph-technologies-library-batch-7-part-2/diagrams/identity-access-governance-planner.svg,identity-access-governance-planner.svg,.svg,1378,359,eb47a4bebbf79e74a6aabcc0784412135b390320db8156404e1b178744aa50ee,identity-access-governance-planner
7,2,joseph-technologies-library-batch-7-part-2.zip,joseph-technologies-library-batch-7-part-2/diagrams/cloud-security-architecture-companion.svg,cloud-security-architecture-companion.svg,.svg,1384,354,21ed3d1b3c706d5417f817e040c59111a72d7794695d9ccc01ef44e30b26044c,cloud-security-architecture-companion
7,2,joseph-technologies-library-batch-7-part-2.zip,joseph-technologies-library-batch-7-part-2/metadata/identity-access-governance-planner.json,identity-access-governance-planner.json,.json,405,256,fa45b087b9c631596ea6a39f39a9b9eafa8898e443adabd8bfdbd60dac3b4cd5,identity-access-governance-planner
7,2,joseph-technologies-library-batch-7-part-2.zip,joseph-technologies-library-batch-7-part-2/metadata/cloud-security-architecture-companion.json,cloud-security-architecture-companion.json,.json,398,254,742c09c130371205d2ad829d2a4031fbda52916f8a3621eb11d3a079edf2bb8c,cloud-security-architecture-companion
7,2,joseph-technologies-library-batch-7-part-2.zip,joseph-technologies-library-batch-7-part-2/docs/README.md,README.md,.md,114,99,78a629ae90e5c97cf4d15355b11ecd546ca612e19c3e6f50bd0366d395da80b3,
7,2,joseph-technologies-library-batch-7-part-2.zip,joseph-technologies-library-batch-7-part-2/docs/CHANGELOG.md,CHANGELOG.md,.md,69,71,1b53a8bd60f4013badb86e5487c155a3d779d3a6d1de24f822d1c327dd44411f,
8,1,joseph-technologies-library-batch-8-part-1(1).zip,joseph-technologies-library-batch-8-part-1/workbooks/iso-27001-isms-companion.xlsx,iso-27001-isms-companion.xlsx,.xlsx,29888,22726,aedb955f975f16fdc4310321cdf43992550b30e9bf1dd233f70b91aa86394a96,iso-27001-isms-companion
8,1,joseph-technologies-library-batch-8-part-1(1).zip,joseph-technologies-library-batch-8-part-1/workbooks/iso-27701-privacy-companion.xlsx,iso-27701-privacy-companion.xlsx,.xlsx,29359,21995,5e95a656b4a03a4ea4cbfa4c589ffd047daa3254e9602bd82317a08bdb956b06,iso-27701-privacy-companion
8,1,joseph-technologies-library-batch-8-part-1(1).zip,joseph-technologies-library-batch-8-part-1/workbooks/nist-csf-2-enterprise-planner.xlsx,nist-csf-2-enterprise-planner.xlsx,.xlsx,29455,22931,e27ef0696a085eaac06b5117a78cd076c15b5a2d27f01866bc6bbf8fe7ccc7bb,nist-csf-2-enterprise-planner
8,1,joseph-technologies-library-batch-8-part-1(1).zip,joseph-technologies-library-batch-8-part-1/pdfs/iso-27001-isms-companion.pdf,iso-27001-isms-companion.pdf,.pdf,2385,1522,c2bc9bbbd945e55dbc294e0bb43caedb5cfde0bd1412feba2dff234353fde5a0,iso-27001-isms-companion
8,1,joseph-technologies-library-batch-8-part-1(1).zip,joseph-technologies-library-batch-8-part-1/pdfs/iso-27701-privacy-companion.pdf,iso-27701-privacy-companion.pdf,.pdf,2375,1513,d12799221e1fe66e3e7f3e29fefd9352de9bb02cbc6d1cfba987ed0d6bd5d8a8,iso-27701-privacy-companion
8,1,joseph-technologies-library-batch-8-part-1(1).zip,joseph-technologies-library-batch-8-part-1/pdfs/nist-csf-2-enterprise-planner.pdf,nist-csf-2-enterprise-planner.pdf,.pdf,2373,1513,650c7b8310cdd6ee42939cc78fac0a39090310218bb2f713f81b802aab90c272,nist-csf-2-enterprise-planner
8,1,joseph-technologies-library-batch-8-part-1(1).zip,joseph-technologies-library-batch-8-part-1/diagrams/iso-27001-isms-companion.svg,iso-27001-isms-companion.svg,.svg,1712,475,3359b6dfd98c97cb0d9d71ff12ae96202f31bb0cb23e7020e20e6cee07fe73b1,iso-27001-isms-companion
8,1,joseph-technologies-library-batch-8-part-1(1).zip,joseph-technologies-library-batch-8-part-1/diagrams/iso-27701-privacy-companion.svg,iso-27701-privacy-companion.svg,.svg,1727,475,3831bd1ee2091f9a8595cb64a208c4a1fdfa7e62f09554f8a2baeff5a6fa15ef,iso-27701-privacy-companion
8,1,joseph-technologies-library-batch-8-part-1(1).zip,joseph-technologies-library-batch-8-part-1/diagrams/nist-csf-2-enterprise-planner.svg,nist-csf-2-enterprise-planner.svg,.svg,1700,469,a5fab59c5320c16be94bdcf6001b353eb7159ee31c662c5c64ea892731a23395,nist-csf-2-enterprise-planner
8,1,joseph-technologies-library-batch-8-part-1(1).zip,joseph-technologies-library-batch-8-part-1/metadata/iso-27001-isms-companion.json,iso-27001-isms-companion.json,.json,595,308,15a05ebe1b706436fd58f8b0123bd8be36b80caa44b73aae97798bf298eb3596,iso-27001-isms-companion
8,1,joseph-technologies-library-batch-8-part-1(1).zip,joseph-technologies-library-batch-8-part-1/metadata/iso-27701-privacy-companion.json,iso-27701-privacy-companion.json,.json,609,328,4e8d598aab250dfddffe95793bc61ba81544b81f70a0b926c3c57491272d1fa1,iso-27701-privacy-companion
